Product_Name,Brand,Price,Reviews,Origin,Rate,Platform,Category,Sold_Weekly,Sold_Monthly,Weekly_Revenue
Coffee Latte Chocolate Wafer,nestle,5.99,10,Japan,4.9,Yami,Candy,400,1600,2396
Vanilla Mixed Flavor Lollipop 9 Pieces 144g,alpenliebe,3.49,4,Mainland China,5,Yami,Candy,300,1200,1047
Christmas Advent Calendar Cookie Box,ishiya seika,32.99,1,Japan,5,Yami,Candy,400,1600,13196
Frozen Sugar-Coated Hawthorn Red beans Flavor 75g,gonyufang,2.49,3,Mainland China,5,Yami,Candy,25,100,62
Taste Sugar Kololo Melon 40g,uha,3.49,5,Japan,5,Yami,Candy,400,1600,1396
FUWARINKA Strawberry Rose Flavor 32g,kracie,2.59,15,Japan,4.5,Yami,Candy,400,1600,1036
Matcha Tiramisu Chocolate Wafer 12pc,nestle,5.99,6,Japan,5,Yami,Candy,400,1600,2396
Fruit Juice Lollipop For Healthy Teeth 25pcs,fujiya,12.99,0,Japan,0,Yami,Candy,25,100,325
Peko Poko Chocolate Lollipops 6pcs(Good for 12 Kids),fujiya,9.99,0,Japan,0,Yami,Candy,25,100,250
Almond Chocolate 88g,meiji,3.39,33,Japan,4.8,Yami,Candy,400,1600,1356
Pureral Gummy Fuji Apple 50g,kabaya,2.29,13,Japan,4.1,Yami,Candy,400,1600,916
Yogurt Beans 30g * 2 Packs,bestore,15.78,9,Mainland China,4.3,Yami,Candy,25,100,395
Peanut Toffee Sesame Flavor 270g,lung ching,5.99,2,Taiwan,4.5,Yami,Candy,400,1600,2396
Almond Toffee 160g,jinguan,2.49,6,Mainland China,3.5,Yami,Candy,400,1600,996
Peanut Toffee Parsley 270g,lung ching,5.99,5,Taiwan,4.4,Yami,Candy,400,1600,2396
Chewing Gum Orange Flavor 43g,marukawa,1.09,14,Japan,4.1,Yami,Candy,400,1600,436
Heart-shaped Fruit Juice Collagen Jelly White Peach Flavor 56g,kanro,3.29,9,Japan,4.8,Yami,Candy,400,1600,1316
Frozen Sugar-Coated Hawthorn 75g,gonyufang,2.49,3,Mainland China,5,Yami,Candy,25,100,62
Sakeru Gummy Grape 7pcs 32.9g,uha,1.99,13,Japan,4.7,Yami,Candy,400,1600,796
Detective Conan Mini Canvas Art,heart,5.69,2,Japan,5,Yami,Candy,25,100,142
Planet Cup Middle Cup,ttl,8.99,28,Mainland China,5,Yami,Candy,400,1600,3596
"Sake, Tea & Strawberry Chocolate Valentine Edition 9pcs",mary's,42.99,0,Japan,0,Yami,Candy,400,1600,17196
Matcha Milk Almond Flavor 120g,matchall,12.99,2,Mainland China,5,Yami,Candy,400,1600,5196
Chocolate House Chrsitmas Gift Set,royce,69.99,2,Japan,5,Yami,Candy,400,1600,27996
Chocolate Matcha 40g,shirakiku,1.49,7,Japan,2.9,Yami,Candy,400,1600,596
Kit Kat Chocolatory Wafer Everyday Luxury Strawberry Cheese Cake Flavor 12pcs 109g,nestle,6.99,7,Japan,4.7,Yami,Candy,400,1600,2796
Winter Chocolate Selected Set,morinaga,11.66,5,Japan,5,Yami,Candy,400,1600,4664
Peanut with Salt Butter Flavor 38g,morinaga,1.99,3,Japan,4.7,Yami,Candy,400,1600,796
Hazelnuts and Cacao Cube 100g,morinaga,5.99,1,Japan,5,Yami,Candy,400,1600,2396
Dried Yogurt Snack - Mango Flavor 54g,three squirrels,5.49,24,Mainland China,4.3,Yami,Candy,400,1600,2196
Milk Mixed Flavor Lollipop 20 Pieces 120g,alpenliebe,3.49,6,Mainland China,5,Yami,Candy,300,1200,1047
Taiwanese French Almond Cranberry Chocolate nougat 220g?€?Use by 2021-03-01?€?,fongden,18.99,2,Taiwan,4.5,Yami,Candy,25,100,475
Almond Choco Crisp 89g,lotte japan,4.49,28,Japan,4.9,Yami,Candy,400,1600,1796
Shin-chan Neri Chu Grape 30g,heart,3.49,1,Japan,4,Yami,Candy,25,100,87
FENGDAN Taiwanese French Almond Cranberry nougat 220g,fongden,18.99,5,Taiwan,4,Yami,Candy,25,100,475
Gummy Green Apple  Pureral 50g,kabaya,1.99,4,Japan,5,Yami,Candy,400,1600,796
Chocolate Truffles Cream Flavor 175g,cupido,18.99,2,Mainland China,4.5,Yami,Candy,25,100,475
Hakuto Choco Peach Flavor 182g,furuta,4.89,1,Japan,5,Yami,Candy,25,100,122
Look Sweet Potato Daigaku Imo 39g,fujiya,1.99,1,Japan,4,Yami,Candy,400,1600,796
Halloween Exclusive Premium Jelly Pack (good for 10-15 kids),other brands,11.99,0,Unclear,0,Yami,Candy,400,1600,4796
Chocolate Truffles Coco original Flavor 175g,cupido,18.99,0,Mainland China,0,Yami,Candy,25,100,475
"Cheese Crisp, Raw Milk and Milk Small Square Crisp 40g",biei senka,7.49,1,Japan,5,Yami,Candy,200,800,1498
Naemam Molang Peach Flavour Gummy 50g,crown,1.49,25,Korea,4.8,Yami,Candy,200,800,298
Halloween Exclusive Premium Treats Pack (Good for 15-20 Kids),other brands,24.69,0,Unclear,0,Yami,Candy,400,1600,9876
Potato Chips BBQ Flavor 80g,xiaowangzi,2.39,1,Mainland China,2,Yami,Candy,400,1600,956
Strawberry Truffle White Chocolate 116g,donan,15.99,0,Japan,0,Yami,Candy,25,100,400
Shifukuno Hitotsubu White Chocolate 165g,shifuku no hitotsubu,11.99,0,Japan,0,Yami,Candy,400,1600,4796
White Chocolate Mille-feuille  Sakura Flavor 6pcs,ishiya seika,19.99,9,Japan,4.8,Yami,Candy,400,1600,7996
Throat Mint Drop Grape Flavor,asahi,2.19,14,Japan,4.6,Yami,Candy,300,1200,657
Cola Lollipop 20 Pieces 200g,alpenliebe,3.29,5,Mainland China,4.8,Yami,Candy,300,1200,987
Pikachu Gummy Lemon Flavor 56g,kanro,3.69,11,Japan,5,Yami,Candy,400,1600,1476
Nagai Sakeru Gummy Grape 22.9g,uha,2.39,9,Japan,3.3,Yami,Candy,400,1600,956
DOUTOR Coffee Beans White Chocolate 39g,kabaya,3.29,9,Japan,4.1,Yami,Candy,400,1600,1316
Uji Matcha Chocolate Pie 31g,morinaga,6.99,6,Japan,4.8,Yami,Candy,400,1600,2796
Tattoo Bubble Gum 4.15g*60,marukawa,4.99,3,Japan,3.3,Yami,Candy,400,1600,1996
Petit Chocolat Strawberry Fromage 50g (Hokkaido Confections),letao,19.99,0,Japan,0,Yami,Candy,400,1600,7996
Chocolate Ball Chrsitmas Gift Set,royce,27.99,1,Japan,5,Yami,Candy,400,1600,11196
Almond Rush Covered with Milk Chocolate 2.11oz,bourbon,3.49,2,Japan,5,Yami,Candy,200,800,698
Lipton Fruits In Tea Assort Pack 83g,kasugai,3.29,2,Japan,5,Yami,Candy,400,1600,1316
Strawberry Brulee Chocolate 35g 10pcs,morinaga,2.79,5,Japan,3.8,Yami,Candy,400,1600,1116
Strawberry Filled Matcha Chocolate 70g,matchall,7.99,4,Mainland China,5,Yami,Candy,400,1600,3196
Matcha Chocolate 28g,matchall,10.99,1,Mainland China,5,Yami,Candy,400,1600,4396
Dried Yogurt Snack - Peach Flavor 54g,three squirrels,5.99,2,Mainland China,5,Yami,Candy,400,1600,2396
taste sugar cogwdrin drink Assorted 85g,uha,2.49,6,Japan,5,Yami,Candy,400,1600,996
Japanese Kit Kat Chocolate Wafer Shinshu Fresh Apple 10pcs,nestle,5.99,2,Japan,5,Yami,Candy,400,1600,2396
KitKat Rasberry Chocolate Mini Wafer Cookie135g,nestle,6.99,2,Japan,5,Yami,Candy,400,1600,2796
Ume Shio Ame 70g,meiji,2.29,3,Japan,4.7,Yami,Candy,400,1600,916
Peach Chocolate Gift Set 152g,matchall,43.99,2,Mainland China,4,Yami,Candy,400,1600,17596
Otsubu Apollo Double Berry Yogurt Chocolate 44g,meiji,3.99,9,Japan,4.8,Yami,Candy,400,1600,1596
GABA Relaxing Chocolate with Bitter 51g,glico,2.99,5,Japan,4.2,Yami,Candy,25,100,75
Fresh Cream Chocolate Roasted Uji Matcha Flavor 20pc,furuta,5.49,4,Japan,4.2,Yami,Candy,25,100,137
Coffee Drops-Espresso 28g,dandy,2.49,1,Hong Kong,5,Yami,Candy,400,1600,996
Hi Milk Chocolate Bar 50g,meiji,1.99,0,Japan,0,Yami,Candy,400,1600,796
Chocolate Mixed Flavor Lollipop 9 Pieces 144g,alpenliebe,2.99,5,Mainland China,4.2,Yami,Candy,300,1200,897
LIBERA Milk Chocolate 50g,glico,2.99,3,Japan,4.3,Yami,Candy,25,100,75
Shifukuno Hitotsubu Kinako Chocolate 165g,shifuku no hitotsubu,11.99,4,Japan,4.5,Yami,Candy,400,1600,4796
Pure Chocolate Gift Set Cream Choco and White Choco Flavor 40pc,royce,19.99,1,Japan,5,Yami,Candy,400,1600,7996
Black Choco Matcha Late Flavor 158g,yuraku,4.99,3,Japan,5,Yami,Candy,400,1600,1996
"Jujube Nougat Original Flavor, 119g",golden bonbon,2.99,4,Canada,3.8,Yami,Candy,25,100,75
Mini Chocolate Chrsitmas Gift Set,royce,15.99,2,Japan,5,Yami,Candy,400,1600,6396
SHOKUHIN Hokkaido Furano Melon Caramel Dice 285g,donan,10.99,2,Japan,5,Yami,Candy,400,1600,4396
Heart-shaped Fruit Juice Collagen Jelly Grapefruit Flavor 54g,kanro,3.29,6,Japan,4,Yami,Candy,400,1600,1316
Shinchan Neri Chusider 30g,heart,3.49,0,Japan,0,Yami,Candy,25,100,87
Almond Chocolate 12pc,glico,3.39,2,Japan,5,Yami,Candy,25,100,85
Shifukuno Hitotsubu Chocolate 192g,shifuku no hitotsubu,11.99,2,Japan,5,Yami,Candy,400,1600,4796
Chewing Gam Honeydew 43g,marukawa,1.09,7,Japan,3.9,Yami,Candy,400,1600,436
Milk Tea Flavor Extra Thick Toffee 105g,uha,4.89,0,Japan,0,Yami,Candy,400,1600,1956
Almond Ball Chocolate 88g,meiji,3.99,6,Japan,3.5,Yami,Candy,400,1600,1596
Fettuccine Gummy Soda 50g,bourbon,1.99,0,Japan,0,Yami,Candy,200,800,398
Volcanoes Chocolate 100g,matchall,38.99,3,Mainland China,4.3,Yami,Candy,400,1600,15596
Sweet Bean Jelly Yakimo Yokan 215g,songwai,4.49,0,Japan,0,Yami,Candy,400,1600,1796
Tasty Gummy Pineapple Flavor 35g,uha,3.19,1,Japan,3,Yami,Candy,400,1600,1276
Frugra Thunder Minibar 133g,calbee,4.99,7,Japan,4.7,Yami,Candy,25,100,125
Almond Nougat 350g,golden bonbon,11.99,1,Canada,3,Yami,Candy,25,100,300
Wafer Chocolate Matcha,royce,13.99,2,Japan,5,Yami,Candy,400,1600,5596
Rose Chocolate Valentines Edition 3pcs,mary's,15.99,0,Japan,0,Yami,Candy,400,1600,6396
Heart-shaped Fruit Juice Collagen Jelly Honey Melon Flavor 54g+Grape Fruit 54g,kanro,6.58,0,Japan,0,Yami,Candy,400,1600,2632
Chocolate Wafer Japanese Tea Flaovr 12pcs,nestle,6.99,4,Japan,4.5,Yami,Candy,400,1600,2796
Lipton Fruits In Tea Sweet Fruits 44g,kasugai,2.29,1,Japan,5,Yami,Candy,400,1600,916
Gracious Plain Chocolate Valentine Edition 13pcs,mary's,15.99,2,Japan,5,Yami,Candy,400,1600,6396
Sunflower Seed Chocolate 60g,shirakiku,1.49,1,Japan,4,Yami,Candy,400,1600,596
Halloween Exclusive Choco Pack(Good for 15-20 kids),other brands,31.69,0,Unclear,0,Yami,Candy,400,1600,12676
Shifukuno Hitotsubu Strawberry Chocolate 145g,shifuku no hitotsubu,11.99,3,Japan,5,Yami,Candy,400,1600,4796
Frozen Sugar-Coated Hawthorn 200g,gonyufang,5.99,2,Mainland China,4,Yami,Candy,25,100,150
Peanut Toffee Ginger&Longan Flavor 270g,lung ching,5.99,3,Taiwan,5,Yami,Candy,400,1600,2396
Choco Snack,sunny ball,1.89,2,Korea,5,Yami,Candy,400,1600,756
Sake & Truffle Chocolate Valentine Edition 5pcs,mary's,29.99,2,Japan,3,Yami,Candy,400,1600,11996
Toffee Nougat 400g,sugar & spice,38.99,1,Taiwan,5,Yami,Candy,400,1600,15596
Sweet Tamarind Preserved Fruit 250g,taijiqiao,4.49,1,Mainland China,5,Yami,Candy,400,1600,1796
Galaxy Lollipops Nebula Designs Gift Pack 10 Pieces,sparko sweets,26.99,3,United States,4,Yami,Candy,400,1600,10796
Peach Jelly 130g,ribbon,2.79,1,Japan,5,Yami,Candy,400,1600,1116
Doraemon Gummy 13g,bandai,1.89,1,Japan,5,Yami,Candy,200,800,378
Strawberry Chocolate 28g,tzylu,1.49,1,Taiwan,4,Yami,Candy,400,1600,596
"Matcha Green Tea Milk Chocolate Almonds,180g",sincer,5.99,5,Malaysia,3,Yami,Candy,400,1600,2396
Galaxy Lollipops Spiral Designs Gift Pack 10 Pieces 170g,sparko sweets,26.99,2,United States,3,Yami,Candy,400,1600,10796
Halloween Exclusive Deluxe Treats Pack (Good for 30 kids),other brands,40.49,0,Unclear,0,Yami,Candy,400,1600,16196
Coffee Drops-Cappuccino 28g,dandy,2.49,2,Hong Kong,5,Yami,Candy,400,1600,996
Otama Chocolate Ball Peanut Craft Coffee Style 56g,morinaga,4.99,2,Japan,2.5,Yami,Candy,400,1600,1996
Wafer Chocolate Strawberry,royce,13.99,0,Japan,0,Yami,Candy,400,1600,5596
Hokkaido Milk Chocolate 20pcs,tokachi,12.99,0,Japan,0,Yami,Candy,400,1600,5196
Vitamin C Gummy Orange Flavor 66g,kanro,3.29,1,Japan,3,Yami,Candy,400,1600,1316
Paw-shape Gummy Honey Lemon Flavor 30g,senjaku,2.29,0,Japan,0,Yami,Candy,400,1600,916
Macadamia Chocolate 73.5g,meiji,3.99,0,Japan,0,Yami,Candy,400,1600,1596
Cacao Macaroons 3pc,royce,17.99,1,Japan,5,Yami,Candy,400,1600,7196
Konjac Milk Tea Jelly 6pc,orihiro,3.9,0,Japan,0,Yami,Candy,400,1600,1560
