Product_Name,Brand,Price,Reviews,Origin,Rate,Platform,Category
Zucchini and Soybean Paste Soup 36g,OTTOGI,3.29,3,Korea,5.0,Yami,Rice Crust
Japanese Pride Potato USU Shio Sea Salt Flavor 63g,KOIKEYA,3.29,0,Japan,0.0,Yami,Rice Crust
Potato Chips BBQ Flavor 80g,OISHI,2.69,2,Mainland China,4.5,Yami,Rice Crust
Dried Pollack Soup 34g,OTTOGI,3.79,17,Korea,4.7,Yami,Rice Crust
Sesame Oil Ginger Sauce 250g,YUHSIU,14.99,0,Taiwan,0.0,Yami,Rice Crust
Sea Salt Sweet Potato Chips 84g,JANS,1.99,4,United States,3.0,Yami,Rice Crust
Paleo Puffs Crunchy Himlyn Salt&Apple Cider Vngr At least 95% Organic 141g,Lesser Evil,5.69,2,United States,4.5,Yami,Rice Crust
Corn Roll-Japanese Style Grilled Seaweed  100g,Pei Tien,2.39,6,Taiwan,4.7,Yami,Rice Crust
Exotic Vegetable Chips Original 141g,TERRA CHIPS,6.49,1,United States,4.0,Yami,Rice Crust
Popcorn Chips White Cheddar 198g,POPCORNERS,4.29,1,United States,5.0,Yami,Rice Crust
Salted Egg Crunchy Roll Cracker 120g,IRVINS,9.99,7,Singapore,4.6,Yami,Rice Crust
Salted Egg Cassava Chips 105g,IRVINS,8.99,4,Singapore,4.8,Yami,Rice Crust
Salted Egg Potato Chips 230g,IRVINS,16.99,4,Singapore,5.0,Yami,Rice Crust
Shaxian Noodles with Peanut Sauce 120g,QINGTU,2.49,184,Mainland China,4.6,Yami,Rice Crust
Potato Chips Pizza 72g,CALBEE,1.99,100,Japan,4.8,Yami,Rice Crust
Shrimp Chips Value Pack 227g,CALBEE,2.49,42,Japan,5.0,Yami,Rice Crust
Potato Chips Hot and Spicy Mega Size 200g,CALBEE,4.99,18,Japan,4.7,Yami,Rice Crust
Jin Tang Sweet Potato Noodle 126g,XIAOLONGKAN,3.49,119,Mainland China,4.7,Yami,Rice Crust
Hot and Sour Sweet Potato Noodle 102g,XIAOLONGKAN,3.49,55,Mainland China,4.8,Yami,Rice Crust
Rapokki Bag Tomoato 260g,YOPOKKI,3.99,9,Korea,4.9,Yami,Rice Crust
Sweet Potato Chips 240g,Mama Wu,9.89,8,Taiwan,5.0,Yami,Rice Crust
Cold Noodles 360g,JINGAOLI,2.49,1151,Mainland China,4.8,Yami,Rice Crust
Korean Traditional Mung Bean Ginseng Chicken Stew Samgyetang 800g,MANIKER,11.99,24,Korea,4.8,Yami,Rice Crust
Chips King Trumpet Mushroom 40g,SHIRAKIKU,3.99,32,Japan,4.7,Yami,Rice Crust
JagaRico Potato Stick Hokkaido Butter Flavor 58g,CALBEE,2.09,109,Japan,4.6,Yami,Rice Crust
JagaRico Potato Stick Original Flavor 60g,CALBEE,2.09,75,Japan,4.7,Yami,Rice Crust
Snack Crispy Ramen Garlic Flavor 70g,BABYSTAR,1.79,11,Japan,4.7,Yami,Rice Crust
Snack Crispy Ramen Spicy 70g,BABYSTAR,1.79,9,Japan,4.9,Yami,Rice Crust
CROWN Corn Chip Family Pack  248g,NATURAL STORY,6.49,11,Korea,4.7,Yami,Rice Crust
Cold Noodle 175g,QINZONG,3.49,48,Mainland China,4.7,Yami,Rice Crust
Yam Chips Cucumber Flavor 80g,Lay's,2.89,197,Mainland China,4.8,Yami,Rice Crust
Demae Iccho Potato Chips Sesame Oil Flavor 50g,NISSIN,2.29,12,Japan,4.4,Yami,Rice Crust
SAMXIINGZH Sanko Jukusei Salad 20pcs,SANXINGZHIGUO,3.29,0,Japan,0.0,Yami,Rice Crust
Potato Chips Honey Butter 80g,CALBEE,2.49,20,Japan,4.7,Yami,Rice Crust
BASHUSHIJIA Sweet Potato Threads 300g,BASHUAN KING,2.99,128,Mainland China,3.7,Yami,Rice Crust
Baked Shrimp Flavored Chips 113g,CALBEE,1.79,68,Japan,4.7,Yami,Rice Crust
Shrimp Chips Fresh Wasabi Flavor 56.6g,OTHER BRANDS,2.29,8,Unclear,4.5,Yami,Rice Crust
Brown Sugar Boba 300g,LongBall,12.99,0,Hong Kong,0.0,Yami,Rice Crust
Popcorn Chips Kettle 198g,POPCORNERS,4.69,2,United States,5.0,Yami,Rice Crust
Koikeya Polinky Corn Soup Flavor 45g,KOIKEYA,1.99,9,Japan,4.8,Yami,Rice Crust
【Frozen】Fukkura Yaki 6pc 688g,NICHIREI,8.49,0,Japan,0.0,Yami,Rice Crust
KARAMUCHO HOT CHILI PARTY BAG 175g,KOIKEYA,5.49,2,Japan,5.0,Yami,Rice Crust
Exotic Vegetable Chips Mediterranean Exotic Veg Chips,TERRA CHIPS,7.49,1,United States,5.0,Yami,Rice Crust
Mixed Roots Chips Coriander Sea Salt 80g,JANS,2.99,20,United States,4.3,Yami,Rice Crust
BBQ Potato Chips Salted Egg Yolk 120g,KAKASHA,6.99,0,Japan,0.0,Yami,Rice Crust
Taro Chips Original 170g,TERRA CHIPS,6.89,1,United States,5.0,Yami,Rice Crust
Pita Chips Parmesan Garlic Herb 7.33oz,STACY`S,3.59,1,United States,3.0,Yami,Rice Crust
Jalapeno Cassava Chips 84g,JANS,2.19,15,Indonesia,4.1,Yami,Rice Crust
Shrimp Crackers Original 85g,papatonk,3.99,7,Indonesia,5.0,Yami,Rice Crust
【Frozen】Noodle Japchae Spicy and Cheese 210g,SHIRAKIKU,3.99,0,Japan,0.0,Yami,Rice Crust
White Boba 300g,LongBall,12.99,1,Hong Kong,5.0,Yami,Rice Crust
Salty Seaweed Chips 54g,KOIKEYA,2.49,8,Japan,4.0,Yami,Rice Crust
Csssava Chips Seaweed Flavor 200g,KUSUKA,2.69,5,Indonesia,4.6,Yami,Rice Crust
Glazed Cassava Chips Singkong SAOS Balado 160g,KUSUKA,2.99,21,Indonesia,3.9,Yami,Rice Crust
Cassava Blackpepper 200g,KUSUKA,2.39,1,Indonesia,4.0,Yami,Rice Crust
White Tapioca 300g,LongBall,12.99,1,Hong Kong,5.0,Yami,Rice Crust
Chips Soy Sauce Flavor 115G,YBC,2.15,2,Japan,4.0,Yami,Rice Crust
Mixed Roots Chips Salt & Vinegar 80g,JANS,2.29,15,United States,4.3,Yami,Rice Crust
"Power Curls,Fiery Hot  At least 70% Organic 114g",Lesser Evil,5.99,1,United States,5.0,Yami,Rice Crust
Sweet Potato Fries 155g,SHIBUYA,4.19,30,Japan,3.5,Yami,Rice Crust
Paleo Puffs Crunchy No Cheese Cheesiness At least 95% Organic 141g,Lesser Evil,2.85,0,United States,0.0,Yami,Rice Crust
Cumin Flavor 108g,Angel Potato Chips,2.99,0,Mainland China,0.0,Yami,Rice Crust
Stevia Sweetened Chocolate Covered Poprorn Dark Chocolate Caramel Popcorn,LILYS,7.99,0,United States,0.0,Yami,Rice Crust
【Frozen】Crispy Pancake (Original) 450g,ASIAN CHOICE,3.99,0,Unclear,0.0,Yami,Rice Crust
Paleo Puffs Crunchy Himalayan Salt At least 95% Organic 141g,Lesser Evil,2.85,1,United States,5.0,Yami,Rice Crust
Popchips Sea Salt & Vinegar 142g,POPCHIPS,4.39,2,United States,5.0,Yami,Rice Crust
Corn Chip Snack 148g,CROWN,2.69,2,Korea,5.0,Yami,Rice Crust
Pita Chips Fire Roasted Jalapeno 207g,STACY`S,3.59,3,United States,5.0,Yami,Rice Crust
Potato Sticks  Salted Egg Yolk Flavor 48g,V-loong,2.59,0,Mainland China,0.0,Yami,Rice Crust
Pita Chips Simply Naked 207gv,STACY`S,3.59,0,United States,0.0,Yami,Rice Crust
Potato Chips Tomato Ketchup Flavor 90g,OISHI,2.49,52,Mainland China,4.6,Yami,Rice Crust
Red Lentil Snack Crisps Tomato Basil Flavor 85g,HARVEST SNAPS,2.49,1,United States,3.0,Yami,Rice Crust
"River Snail Noodle, 5Bags",HAOHUANLUO,20.99,19,Mainland China,4.9,Yami,Rice Crust
Potato Chips Original Flavor 50g,OISHI,2.29,40,Mainland China,4.9,Yami,Rice Crust
Neritic Squid Sauce Spicy 250g,PENGHU UNCLE,19.29,1,Mainland China,5.0,Yami,Rice Crust
Salted Egg Potato Chips 105g,IRVINS,8.99,18,Singapore,4.6,Yami,Rice Crust
Ramen Snack Tonkotsu Flavor70g,BABYSTAR,1.69,12,Japan,4.7,Yami,Rice Crust
Rapokki Bag Sweet & Spicy 260g,YOPOKKI,3.99,7,Korea,4.9,Yami,Rice Crust
Teriyaki Sauce Mix No Preservatives Added 42.5g,KIKKOMAN,1.09,3,Japan,4.0,Yami,Rice Crust
Sweet and Sour Sauce Mix 60.1g No Preservatives Added,KIKKOMAN,1.09,0,Japan,0.0,Yami,Rice Crust
Soybean Paste with Tofu Miso Soup 30g,KIKKOMAN,2.99,3,Japan,5.0,Yami,Rice Crust
Sesame Sauce Liangpi (5pcs) 600g,DINGDA,3.99,11,Mainland China,4.6,Yami,Rice Crust
Hot Pot Wide Bean Noodle 265g,YUMEI,2.49,141,Mainland China,4.7,Yami,Rice Crust
【Value Pack】Honey Butter Chips 30g*12pc,HAITAI,14.99,24,Korea,4.9,Yami,Rice Crust
Snack Wide Ramen Spicy 70g,BABYSTAR,2.09,9,Japan,4.3,Yami,Rice Crust
Honey Butter Chip Fromage Blanc 120g,HAITAI,3.99,134,Korea,4.8,Yami,Rice Crust
Export Version Snail Noodles Crayfish Flavor 320g,HAOHUANLUO,4.99,638,Mainland China,4.7,Yami,Rice Crust
Guangxi Specialty LuoSiFen (Hot Spicy Flavor Noodles) 10 Bags Pack 3150g,LUOBAWANG,29.99,38,Mainland China,4.9,Yami,Rice Crust
Baked Potato Slim Large 240g,HAITAI,4.49,16,Korea,4.7,Yami,Rice Crust
Potato Chips Sweet Spicy Flavor 50g,OISHI,2.29,65,Mainland China,4.7,Yami,Rice Crust
Kkobug Chips Corn Soup Flavor 160g,ORION,4.39,18,Korea,5.0,Yami,Rice Crust
BBQ Flavor 108g,Angel Potato Chips,2.99,1,Mainland China,3.0,Yami,Rice Crust
Pita Crackers Mediterranean Herb 120g,SIMPLE MILLS,6.49,0,United States,0.0,Yami,Rice Crust
Potato Chips Pure Spicy Flavor 145g,Lay's,5.29,7,Mainland China,3.7,Yami,Rice Crust
Fresh Noodle 400g,LIUSUI,2.49,7,Mainland China,4.7,Yami,Rice Crust
JIXIANGJU Meal Partner Pickles 250g,JI XIANG JU,4.29,32,Mainland China,4.7,Yami,Rice Crust
LIUZHOU Guangxi Specialty LuoSiFen 10 Pack  (Pickle Flavor Noodles) 2800g (No Quail Egg Random Version),LUOBAWANG,29.99,2082,Mainland China,4.8,Yami,Rice Crust
CJ BIBIGO Sweet Red Bean Porridge 280g,CHE IL JEDANG,4.99,16,Korea,3.4,Yami,Rice Crust
MIX Biscuit Sticks Original Flavor 60g,VFOODS,1.29,45,Thailand,4.9,Yami,Rice Crust
Potato Chips Roasted Chicken Wing Flavor 70g,Lay's,2.29,244,Mainland China,4.8,Yami,Rice Crust
"Hot Pot Sweet Potato Starch Vermicelli, 240g",TONGYUFENFANG,1.69,861,Mainland China,4.8,Yami,Rice Crust
Cumin Flavor 108g,Angel Potato Chips,2.99,0,Mainland China,0.0,Yami,Rice Crust
Green Pea Snack Crisps Black Pepper,HARVEST SNAPS,2.29,1,United States,4.0,Yami,Rice Crust
Potato Sticks  Salted Egg Yolk Flavor 48g,V-loong,2.59,0,Mainland China,0.0,Yami,Rice Crust
Pita Chips Simply Naked 207gv,STACY`S,3.59,0,United States,0.0,Yami,Rice Crust
Gui Lin Vermicelli 290g,AKUAN,4.29,17,Mainland China,4.6,Yami,Rice Crust
Potato Strips Cheese Flavor 75g,KOIKEYA,2.29,5,Japan,4.8,Yami,Rice Crust
"River Snail Noodle, 5 Bags",HAOHUANLUO,19.99,21,Mainland China,4.7,Yami,Rice Crust
Shrimp Cracker Seaweed Flavor 80g,CHINCHIN,1.99,1,Taiwan,4.0,Yami,Rice Crust
Cheese Sticks 80g,OISHI,2.29,5,Mainland China,5.0,Yami,Rice Crust
Potato Chips Salt and Seaweed Mega Size 200g,CALBEE,4.99,22,Japan,5.0,Yami,Rice Crust
Jinggaoli Potato Noodle,JINGAOLI,2.99,423,Mainland China,4.7,Yami,Rice Crust
Onion Rings 140g,CALBEE,4.29,45,Japan,4.8,Yami,Rice Crust
Yopokki Shaped Snack Hot & Spicy 50g,Youngpoong,1.69,11,Korea,4.8,Yami,Rice Crust
Koikeya Cup Noodle Potato Chips Spicy Seafood Flavor 50g,NISSIN,1.99,17,Japan,4.8,Yami,Rice Crust
Snack Wide Ramen Spicy Big Pack 165g,BABYSTAR,4.79,6,Japan,4.5,Yami,Rice Crust
Snack Wide Ramen Chicken 75g,BABYSTAR,2.09,14,Japan,4.1,Yami,Rice Crust
Snack crispy Ramen Chicken FLavor 75g,BABYSTAR,1.79,21,Japan,4.8,Yami,Rice Crust
Yamazaki Zeitaku Potato Cheese Chips 2.11oz,YBC,1.25,12,Japan,4.4,Yami,Rice Crust
Honey Butter Chip Value Pack 120g,HAITAI,4.29,696,Korea,4.8,Yami,Rice Crust
CJ BIBIGO Sweet Pumpkin Porridge 280g,CHE IL JEDANG,4.99,19,Korea,4.1,Yami,Rice Crust
GGE Hot Chili Flavor Wheat Cracker 80g,WEILIH,1.89,109,Taiwan,4.7,Yami,Rice Crust
"River Snail Noodle, 5Bags",HAOHUANLUO,20.99,19,Mainland China,4.9,Yami,Rice Crust
Potato Chips Original Flavor 50g,OISHI,2.29,40,Mainland China,4.9,Yami,Rice Crust
Neritic Squid Sauce Spicy 250g,PENGHU UNCLE,19.29,1,Mainland China,5.0,Yami,Rice Crust
Salted Egg Potato Chips 105g,IRVINS,8.99,18,Singapore,4.6,Yami,Rice Crust
Ramen Snack Tonkotsu Flavor70g,BABYSTAR,1.69,12,Japan,4.7,Yami,Rice Crust
Rapokki Bag Sweet & Spicy 260g,YOPOKKI,3.99,7,Korea,4.9,Yami,Rice Crust
Teriyaki Sauce Mix No Preservatives Added 42.5g,KIKKOMAN,1.09,3,Japan,4.0,Yami,Rice Crust
Sweet and Sour Sauce Mix 60.1g No Preservatives Added,KIKKOMAN,1.09,0,Japan,0.0,Yami,Rice Crust
Soybean Paste with Tofu Miso Soup 30g,KIKKOMAN,2.99,3,Japan,5.0,Yami,Rice Crust
Sesame Sauce Liangpi (5pcs) 600g,DINGDA,3.99,11,Mainland China,4.6,Yami,Rice Crust
Hot Pot Wide Bean Noodle 265g,YUMEI,2.49,141,Mainland China,4.7,Yami,Rice Crust
【Value Pack】Honey Butter Chips 30g*12pc,HAITAI,14.99,24,Korea,4.9,Yami,Rice Crust
Snack Wide Ramen Spicy 70g,BABYSTAR,2.09,9,Japan,4.3,Yami,Rice Crust
Honey Butter Chip Fromage Blanc 120g,HAITAI,3.99,134,Korea,4.8,Yami,Rice Crust
Export Version Snail Noodles Crayfish Flavor 320g,HAOHUANLUO,4.99,638,Mainland China,4.7,Yami,Rice Crust
Guangxi Specialty LuoSiFen (Hot Spicy Flavor Noodles) 10 Bags Pack 3150g,LUOBAWANG,29.99,38,Mainland China,4.9,Yami,Rice Crust
Baked Potato Slim Large 240g,HAITAI,4.49,16,Korea,4.7,Yami,Rice Crust
Potato Chips Sweet Spicy Flavor 50g,OISHI,2.29,65,Mainland China,4.7,Yami,Rice Crust
Kkobug Chips Corn Soup Flavor 160g,ORION,4.39,18,Korea,5.0,Yami,Rice Crust
Gorgon Fruit Semen Euryales Gorgon Euryale Seed - 100% Natural | Net weight: 1LB  Harvested in Mainland China Packed in USA,NestLady,13.99,4,United States,5.0,Yami,Rice Crust
Black Sesame Walnut Sauce 160g,NanShiZhao,15,1,Mainland China,3.0,Yami,Rice Crust
Almond Flour 300g,NestLady,12.99,1,United States,5.0,Yami,Rice Crust
HOKKAIDO Premium Potato Jaga Pokkuru 10pc,CALBEE,14,75,Japan,5.0,Yami,Rice Crust
2in1 Grill Prawn & Seafood Dipping Sauce Flavour Ringed Cut Potato Chip 48g,Lay's,6.39,0,Mainland China,0.0,Yami,Rice Crust
HOKKAIDO Premium Potato Jaga Pirika 1bag,CALBEE,1.38,0,Japan,0.0,Yami,Rice Crust
Thick Pumpkin Cream Soup Low Heat Instant Meal Replacement Instant Soup 3bags,POKKA SAPPORO,3.98,0,Japan,0.0,Yami,Rice Crust
Organic Roasted Hulled Buckwheat Tea 16oz,McCabe,17.99,0,United States,0.0,Yami,Rice Crust
Organic Hulled Millet 2lb,McCabe,19.99,0,United States,0.0,Yami,Rice Crust
Organic Oat Flour 2lb,McCabe,16.99,0,United States,0.0,Yami,Rice Crust
Organic Whole Mung Bean 2lb,McCabe,19.99,0,United States,0.0,Yami,Rice Crust
Organic Alfalfa Sprouting Seeds 1lb,McCabe,17.99,0,United States,0.0,Yami,Rice Crust
Sakura Matcha Cracker Rolls 48g,GLICO,4.8,0,Japan,0.0,Yami,Rice Crust
Asam Fish Flavour Potato Chips 60g,JACK'N JILL,5.59,0,Philippine,0.0,Yami,Rice Crust
Organic Barley Flour 2lb,McCabe,15.99,0,United States,0.0,Yami,Rice Crust
Fish Crackers Spicy Cheese and Onion 50g,COCOLAND,5.59,0,Malaysia,0.0,Yami,Rice Crust
Extreme Hot Chicken Zzaldduk Snack 80g,SAMYANG,5.59,0,Korea,0.0,Yami,Rice Crust
Thick Clam Cream Soup Instant Soup 3pcs,POKKA SAPPORO,3.98,0,Japan,0.0,Yami,Rice Crust
HOKKAIDO Premium Potato Jaga Pokkuru 1pc,CALBEE,1.35,0,Japan,0.0,Yami,Rice Crust
Organic Extra Virgin Sesame Oil 8.4oz,McCabe,19.99,0,United States,0.0,Yami,Rice Crust
Organic Buckwheat Flour 2lb,McCabe,16.99,0,United States,0.0,Yami,Rice Crust
Lobster Potato Stick 72g,Master Master,6.39,0,Japan,0.0,Yami,Rice Crust
Organic Quinoa 2lb,McCabe,19.99,0,United States,0.0,Yami,Rice Crust
Organic Golden Light Sugar 2lb,McCabe,15.99,0,United States,0.0,Yami,Rice Crust
Spicy Chicken Flavoured Snack 37g,COSMOS,4.79,0,Korea,0.0,Yami,Rice Crust
Shell Shaped Snack 62g,COSMOS,5.59,0,Korea,0.0,Yami,Rice Crust
Sweet Potato Shaped Snack 60g,COSMOS,5.59,0,Korea,0.0,Yami,Rice Crust
Thick Broccoli Cheese Cream Soup Instant Soup 3pcs,POKKA SAPPORO,3.98,0,Japan,0.0,Yami,Rice Crust
Organic Mung Bean Sprouting Seeds 1lb,McCabe,19.99,0,United States,0.0,Yami,Rice Crust
Organic Millet Flour 2lb,McCabe,17.99,0,United States,0.0,Yami,Rice Crust
Organic Crimson Clover Sprouting Seeds 1lb,McCabe,18.99,0,United States,0.0,Yami,Rice Crust
Organic White Quinoa Flour 2lb,McCabe,18.99,0,United States,0.0,Yami,Rice Crust
Organic Glutinous Millet (for milling) 2lb,McCabe,19.99,0,United States,0.0,Yami,Rice Crust
Organic Roasted Golden Flax Seed 16oz,McCabe,17.99,0,United States,0.0,Yami,Rice Crust
Organic Radish Sprouting Seeds 1lb,McCabe,17.99,0,United States,0.0,Yami,Rice Crust
Organic Roasted Sesame Oil 8.4oz,McCabe,19.99,0,United States,0.0,Yami,Rice Crust
Organic Rye Berries 2lb,McCabe,15.99,0,United States,0.0,Yami,Rice Crust
Orgainc Broccoli Sprouting Seeds 1lb,McCabe,29.99,0,United States,0.0,Yami,Rice Crust
Fish Crackers Spicy Mala 50g,COCOLAND,5.59,0,Malaysia,0.0,Yami,Rice Crust
Matsusaka beef curry from Mie Prefecture Japan bibimbap simple fast and delicious 160G,GYU-KAKU,6.5,3,Japan,5.0,Yami,Rice Crust
Pokemon Noodles Sea Food 38g,SAPPORO ICHIBAN,3,1,Japan,5.0,Yami,Rice Crust
Instant Wonton Soy Sauce Flavor 55g for 2-3 people,MARUCHAN,2.9,0,Japan,0.0,Yami,Rice Crust
JAGARIKO Yuzikosyo 38g,CALBEE,3.5,0,Japan,0.0,Yami,Rice Crust
JAPAN Hot And Sour Soup 100G,NICHIREI,3.99,1,Japan,5.0,Yami,Rice Crust
HOKKAIDO Premium Potato Jaga Pokkuru 1pc,CALBEE,1.66,1,Japan,5.0,Yami,Rice Crust
TAKUMI Kappa Ebisen 15pc,CALBEE,18,3,Japan,4.3,Yami,Rice Crust
Pikachu Children's Baby Bibimbap 20bag,MARUMIYA,3.98,1,Japan,5.0,Yami,Rice Crust
JAPAN Chicken sauce Seasoning 2bags,NISSIN,6.9,0,Japan,0.0,Yami,Rice Crust
Honey Butter Chips 60g,HAITAI,2.99,1,Korea,5.0,Yami,Rice Crust
Honey Butter Chips 60g,HAITAI,2.99,1,Korea,5.0,Yami,Rice Crust
Zidi Potato Chips BBQ Flavor 100g,Sunway Snack,3.25,3,United States,4.7,Yami,Rice Crust
Brown Sugar Sweet Potato Crisp 140g,Liancheng,7.59,2,Taiwan,5.0,Yami,Rice Crust
Ginza LA BETTOLA Creamy Pasta sauce 139.5g,S&B,5.2,0,Japan,0.0,Yami,Rice Crust
Pastry Black sesame cake 4 Piece,wufangzhai,6.49,0,Mainland China,0.0,Yami,Rice Crust
YOKOHAMA KIYOKEN Scallop Congee 1pc,KIYORA,9.9,0,Japan,0.0,Yami,Rice Crust
Potato Chips Scallop Butter Garlic Flavour 48g,Lay's,5.59,0,Mainland China,0.0,Yami,Rice Crust
Black Pepper Cheese Flavor Potato Chips 147g,Pringles,6.39,0,Japan,0.0,Yami,Rice Crust
Black Truffle Potato Chips 160g,Mychef‘s,7.19,0,Malaysia,0.0,Yami,Rice Crust
Prawn Crackers Barbecue Flavor 25g,BESTORE,3.99,0,Mainland China,0.0,Yami,Rice Crust
Ginseng Soup 160g,MITSUBISHI SHOKUHIN,6.9,1,Japan,5.0,Yami,Rice Crust
Honey Flavored Twist Snack 75g,NONGSHIM,3.99,0,Korea,0.0,Yami,Rice Crust
HOKKAIDO Premium Potato Jaga Pokkuru 1pc,CALBEE,1.66,1,Japan,5.0,Yami,Rice Crust
Potato Chips Hot and Spicy Seaweed Flavor 97g,Pringles,6.39,0,Japan,0.0,Yami,Rice Crust
Cheese & Spinach potage 3pc,AJINOMOTO,3.99,0,Japan,0.0,Yami,Rice Crust
JAPAN DIY JYAZU  Butter Popcorn 67g,MARUJYO,5.9,1,Japan,5.0,Yami,Rice Crust
French Fries HONEY SALT AND BUTTER 60g,AND EHT FRIET,7.9,0,Japan,0.0,Yami,Rice Crust
Mapo Tofu Sweet Sauce,MARUMIYA,6.2,0,Japan,0.0,Yami,Rice Crust
Seafood sushi gome bibimbap 2-3 servings 210g,MIZKAN,11.88,0,Japan,0.0,Yami,Rice Crust
Icy Lemon Snacks Limited Edition 90g,CORNTOZ,6.39,0,Malaysia,0.0,Yami,Rice Crust
French Fries ANCHOVY AND GARLIC 60g,AND EHT FRIET,7.99,1,Japan,3.0,Yami,Rice Crust
Bruschette Chips Slow Roasted Garlic Flavour 70g,KOPIKO,6.39,0,Indonesia,0.0,Yami,Rice Crust
Hotz & Spicy Snacks 50g,CORNTOZ,4.79,0,Malaysia,0.0,Yami,Rice Crust
Twist snack 55g,COSMOS,5.59,0,Korea,0.0,Yami,Rice Crust
Tapioca Crisp (With Chilli) Croquant Tapioca 50g,MIAOW MIAOW,4.79,0,Malaysia,0.0,Yami,Rice Crust
Precure series curry with 7 kinds of vegetables 60g*2bag,MARUMIYA,3.98,0,Japan,0.0,Yami,Rice Crust
East Port Dried Golden Shrimp Cracker 150g,LIEN HAW FOODS,9.49,1,Taiwan,5.0,Yami,Rice Crust
French Fries CHEDDAR CHEESE 60g,AND EHT FRIET,7.99,0,Japan,0.0,Yami,Rice Crust
Sushi Taro Black Vinegar and Five Mesh Assorted Instant Bibimbap 4 servings 198g,NAGATANIEN,11.88,0,Japan,0.0,Yami,Rice Crust
MISTER POTATO Smoked chicken Flavor Potato Crisps 150g,MAMEE CHEF,5.99,0,Malaysia,0.0,Yami,Rice Crust
JAPAN KIRARA Cheese Gome Okashi 38g,DABANJINGGUO,3.98,0,Japan,0.0,Yami,Rice Crust
JAPAN NISSEN Fried Chicken Powder Yuzu pepper 100g,NISSIN,5.2,1,Japan,5.0,Yami,Rice Crust
JAPAN NAMAWASABI 43g,S&B,3.2,0,Japan,0.0,Yami,Rice Crust
JAPAN Creamy Lobster SOUP 2pc,AJINOMOTO,4.5,0,Japan,0.0,Yami,Rice Crust
Twisties Spicy Seaweed Splash 60g,MONDELEZ,4.99,0,Japan,0.0,Yami,Rice Crust
Chicken Edition Potato Chips 68g,CHITATO,3.99,0,Malaysia,0.0,Yami,Rice Crust
Corn Curls BBQ Flavor 80g,JACK'N JILL,5.59,0,Philippine,0.0,Yami,Rice Crust
Cheese Edition Potato Chips 68g,CHITATO,3.99,0,Malaysia,0.0,Yami,Rice Crust
JAPAN Crab Porridge 250g,SHIMAYA,8.9,0,Japan,0.0,Yami,Rice Crust
JAPAN POKETOMONSUTA KAREE 160g,MARUMIYA,3.2,2,Japan,5.0,Yami,Rice Crust
JAPAN NABE 36g*4bag,MIZKAN,9.3,1,Japan,5.0,Yami,Rice Crust
TOKYO BANANA Japanese Pepper Miso Chips 4pc,CALBEE,14.5,1,Japan,5.0,Yami,Rice Crust
TOKYO BANANA Katsuo Kombu Dashi Chips 4pc,CALBEE,14.5,0,Japan,0.0,Yami,Rice Crust
NAKATANIEN  Tarako Soysauce Bibimbap 6pc,NAGATANIEN,5.5,0,Japan,0.0,Yami,Rice Crust
JAPAN JAGARIKO French fries 58g,CALBEE,3.5,1,Japan,5.0,Yami,Rice Crust
MAMEE CHEF MISTER POTATO Sweet Potato Sweet Corn Flavor Potato Crisps 130g,Pringles,4.79,0,Japan,0.0,Yami,Rice Crust
Organic Roasted Black Sesame 1 lb (16 oz),McCabe,17.99,1,United States,5.0,Yami,Rice Crust
Organic Adzuki Bean 2 lb (32oz),McCabe,19.99,0,United States,0.0,Yami,Rice Crust
Organic Adzuki Bean 2 lb (32oz),McCabe,19.99,0,United States,0.0,Yami,Rice Crust
Organic Black Bean w/Yellow 2 lb (32 oz),McCabe,19.99,0,United States,0.0,Yami,Rice Crust
Organic Pressed Barley 3 lb (48 oz),McCabe,19.99,0,United States,0.0,Yami,Rice Crust
Organic Green Lentils 1-Pound,McCabe,15.99,0,United States,0.0,Yami,Rice Crust
Organic Black Lentils 1-Pound,McCabe,15.99,0,United States,0.0,Yami,Rice Crust
Organic Pressed Barley 10-Pound,McCabe,44.99,0,United States,0.0,Yami,Rice Crust
MISTER POTATO Yay-Yers Cheezy Wheezy 60g,MAMEE CHEF,5.59,0,Malaysia,0.0,Yami,Rice Crust
TWISTIES CHACHO'S Tortilla Corn Chips Spicy Curry 185g,MONDELEZ,8.79,0,Japan,0.0,Yami,Rice Crust
TWISTIES CHACHO'S Tortilla Corn Chips BBQ Bonanza 185g,MONDELEZ,8.79,0,Japan,0.0,Yami,Rice Crust
TWISTIES CHACHO'S Tortilla Corn Chips Spicy Curry 70g,MONDELEZ,7.19,0,Japan,0.0,Yami,Rice Crust
TWISTIES Roast Chicken Dance Flavor 160g,MONDELEZ,7.99,0,Japan,0.0,Yami,Rice Crust
Knorr Cream Corn Instant Soup 3bags,AJINOMOTO,4.5,1,Japan,4.0,Yami,Rice Crust
JAPAN Clam Cheese Instant Soup 3pc,POKKA SAPPORO,4.5,7,Japan,4.9,Yami,Rice Crust
Banana Chip Japanese Seaweed Favor 45g,HOM,2,0,Thailand,0.0,Yami,Rice Crust
JINGYAO Hu Spicy Soup Mild Spicy Flavor 240g,JINGYAO FOOD,3.29,14,Mainland China,4.9,Yami,Rice Crust
HOKKAIDO Premium Potato Jaga Pirika 10pc,CALBEE,16.8,10,Japan,5.0,Yami,Rice Crust
Halloween Special Gift,OISHI,88.88,0,Mainland China,0.0,Yami,Rice Crust
